301.2926633525624,290.40909873541585,279.59222989480526,268.85949311138205,258.22765280358914,247.71275663311965,237.33009445397988,227.09416125614484,217.01862422493974,207.11629401726486,197.39910032800495,187.87807179605548,178.56332027495498,169.46402946613648,160.5884478911303,151.94388615204957,143.536718408484,135.37238797606156,127.45541692881437,119.78941956862512,112.37711960536316,105.22037087214143,98.32018138562509,91.67674054383681,85.289449242608,79.15695267859282,73.27717559706231,67.64735973387579,62.26410319606567,57.12340151736501,52.22069012583068,47.550887955300354,43.10844193704583,38.887372105546795,34.88131705983377,31.083579524784007,27.487171763905284,24.08486060389458,20.869211840350555,17.83263380343184,14.967419876967679,12.265789773805135,9.719929385977926,7.322029042881661,5.064320023705172,2.9391091879703968,0.9388116031784812,-0.9440189353179647,-2.7166615809435566,-4.386202379975702
11.810391658566996,10.410650483223122,9.15740428182927,8.058759498932833,7.122519399404624,6.3561488940967275,5.766739794125343,5.360976668046635,5.145103478977835,5.1248911797139005,5.3056064448072995,5.691981716712868,6.288186742662335,7.097801774940136,8.123792603106752,9.368487581592916,10.833556809053029,12.519993608980059,14.428098450920453,16.55746544287609,18.906971513461713,21.474768390922026,24.25827747270719,27.25418766522698,30.45845625932359,33.866312890700925,37.47226661878252,41.27011614130074,45.25296314331545,49.41322876469549,53.74267314927435,58.232418023880086,62.87297223633098,67.65426016513292,72.56565289550689,77.5960020404073,82.73367606887442,87.96659898852717,93.2822912148122,98.66791244507051,104.110306343363,109.59604683053217,115.11148576268056,120.64280177369,126.17605004688492,131.69721277871602,137.192250087749,142.6471511227105,148.04798511967232,153.3809521577124
10.024331430352957,8.885903197288485,7.889311509263952,7.0424813288997665,6.353064638058659,5.828405078449465,5.475502839842652,5.300979973472792,5.311046312428178,5.511466183571479,5.907526096368784,6.504003594940193,7.305137458922219,8.31459943553003,9.535467683085864,10.970202101256598,12.620621716959862,14.487884288176078,16.572468279370153,18.874157352948597,21.39202750935018,24.12443699788427,27.06901910661712,30.222677924684216,33.581587159078886,37.141192065993934,40.89621454776349,44.84066144277115,48.967836022753616,53.27035269060659,57.74015485622986,62.36853594733691,67.1461634947633,72.06310621366424,77.10886398275484,82.2724006076156,87.54217923531611,92.90620027232738,98.35204164090507,103.86690119495948,109.43764110239016,115.05083398771465,120.69281061768903,126.34970890249771,132.00752397528856,137.65215910715057,143.26947720690418,148.8453526523093,154.36572319546886,159.81664168507464
8.65724714186647,7.762887576953464,7.005340687029012,6.392373693263733,5.931511506844801,5.630001127439307,5.494776108197536,5.532421268478988,5.749137841137003,6.150709245553874,6.742467678142982,7.529261716841226,8.515425132125731,9.704747100053215,11.100444006745176,12.70513303206487,14.520807695233298,16.548815536055475,18.789838100903342,21.243873390574727,23.91022091851917,26.787469514681042,29.873487998874126,33.16541883163692,36.65967483765223,40.35193907861578,44.237167937515615,48.309597457211495,52.56275295909232,56.98946194782884,61.58187029090506,66.33146164037606,71.22908004579782,76.26495568909893,81.42873365069954,86.70950559971588,92.09584428105686,97.57584065616287,103.13714353519623,108.76700152496942,114.4523070994032,120.17964258695578,125.93532785667898,131.70546947233075,137.47601107507427,143.23278474619116,148.96156309506992,154.64811181162258,160.27824241981125,165.83786496604367
7.660498331962722,6.992422652539232,6.455806371907639,6.0582831362656036,5.807275328335318,5.709958167212324,5.773223693302328,6.00364482430201,6.407439674962442,6.990436336396587,7.758038316520185,8.715190844350065,9.866348242315205,11.215442571047129,12.765853748255546,14.520381341471449,16.481218229096452,18.649926318654025,21.027414503426346,23.61391902959196,26.408986436822907,29.411459221677262,32.61946436273513,36.0304048301336,39.64095418821551,43.44705438326869,47.44391679122549,51.62602658215969,55.987150439256986,60.52034765171649,65.21798457951877,70.07175246979116,75.07268858280172,80.21120056619402,85.47709399580766,90.85960298099013,96.3474237145216,101.92875082613827,107.59131638286603,113.32243136104641,119.10902939842624,124.93771262108999,130.79479932425366,136.66637327596024,142.53833439843214,148.3964505768782,154.2264103326534,160.01387609628227,165.7445378081501,171.40416657349655
6.985299657679241,6.525251428959935,6.191016384761161,5.9901190882816655,5.929904166052653,6.017500051937234,6.259782436459733,6.663337611788592,7.234425909596254,7.978945435784418,8.902396309477869,10.009845619293717,11.3058933093582,12.794639211154038,14.47965143377397,16.36393632407196,18.44991020534612,20.739373094778472,23.233484596261704,25.93274215454284,28.836961846815772,31.945261878019398,35.25604893080564,38.76700750894367,42.47509239705399,46.376524341963574,50.46678904503956,54.740639534794575,59.1921019706501,63.814484908966286,68.6003920405476,73.54173838952916,78.62976994178902,83.85508664906422,89.20766873583871,94.67690621242295,100.2516314800692,105.92015489217579,111.6703031167137,117.48946012751681,123.36461063439509,129.28238574495109,135.22911063789843,141.1908540123129,147.15347906663735,153.10269575037196,159.02411402200195,164.90329784093925,170.72581961487964,176.47731482126875
6.582984961719511,6.3123063745055,6.161538547401587,6.1381216776084395,6.249347536299393,6.502322800967571,6.903931914772603,7.460799666462867,8.17925369600911,9.065287133661453,10.124521590885387,11.362170721815525,12.783004580089774,14.391314995850614,16.190882198356952,18.184942907045652,20.376160112410243,22.76659476110401,25.357679554683973,28.150195062857563,31.144248341224635,34.33925423418428,37.733919528995216,41.326230114106444,45.11344127773248,49.09207126787279,53.25789821503462,57.605960500731946,62.130560635302245,66.82527268725164,71.68295328531235,76.6957561927473,81.85515043149961,87.15194191139837,92.5762984978972,98.11777842937445,103.7653619740315,109.50748619517081,115.33208267411831,121.2266180180223,127.17813696581344,133.17330788374292,139.19847042874932,145.23968514290866,151.2827847280261,157.31342673917777,163.3171474264376,169.27941644473256,175.18569214714827,181.02147717261778
6.405265749697365,6.304968988569652,6.318461170208356,6.453122965529202,6.716218219072997,7.114856814516413,7.655956889742114,8.346206601502399,9.192025648060442,10.199526766583599,11.374477429694958,12.722261970389999,14.247844369224882,15.955731938807297,17.84994014351668,19.93395878879413,22.210719814635436,24.682566920133905,27.351227243755112,30.217785312325912,33.28265946486864,36.5455809450735,40.00557584355981,43.6609500562733,47.50927741106474,51.54739109529445,55.771378500444825,60.17657957931966,64.75758879194132,69.5082606938413,74.42171919859113,79.49037052546146,84.7059198169539,90.0593913919134,95.54115257350993,101.14094101011015,106.84789538409687,112.6505893818775,118.53706877611755,124.49489145174152,130.51117018719106,136.57261798383777,142.66559571973758,148.7761618887152,154.8901241700722,160.9930925639657,167.07053381576628,173.10782684308,179.09031887437246,185.00338200109195
6.4044826594000055,6.455322028099863,6.613645866448097,6.886800180510625,7.2820457440030335,7.806520442619409,8.467200793681751,9.27086284541141,10.224042669374258,11.332996671617208,12.603661952960591,14.041616958236366,15.652042656305342,17.439684499646393,19.40881540922301,21.56320003444937,23.906060533124673,26.44004411362898,29.167192575629304,32.08891407793181,35.205957353031685,38.51838857625923,42.025571085171336,45.72614813062875,49.61802882317143,53.69837742397905,57.963606107596,62.409371306096745,67.03057372192897,71.82136207523432,76.77514062863943,81.8845805088808,87.14163482133652,92.53755752894344,98.0629260439733,103.7076674555562,109.46108829359515,115.31190770627794,121.24829390530776,127.25790371203219,133.3279250166905,139.445121943275,145.59588249557015,151.7662684410708,157.94206717717606,164.1088453078563,170.25200365016963,176.35683337783522,182.4085730036386,188.39246589489093
6.5338485693041495,6.716393038005299,6.999971339423302,7.391919596659363,7.89952019555929,8.529963555580766,9.29030890364058,10.187444260382453,11.228045858223442,12.418537224019346,13.765048164456243,15.27337390327262,16.948934622692036,18.79673566672656,20.821328665741163,23.026773842658645,25.416603759537033,27.993788758538802,30.76070434882094,33.71910078052533,36.8700750400561,40.21404548840754,43.75072935289982,47.47912326646911,51.397487033646215,55.50333078428586,59.79340565679552,64.26369813158954,68.90942811557034,73.72505085320743,78.7042627190711,83.84001092028791,89.1245071141167,94.54924491965271,100.10502128030913,105.78196160414147,111.56954858977674,117.45665461742078,123.43157756213618,129.48207986544625,135.59543067647874,141.7584508564726,147.95756061887857,154.17882956131365,160.40802882830164,166.6306851305795,172.83213633296793,178.997588313729,185.1121727887602,191.1610057882713
6.747682066815004,7.042387905678069,7.43156686260268,7.922569779634196,8.522725066522968,9.239299846978257,10.079459938773752,11.050228881341182,12.158446238330619,13.410725411984428,14.813411218956444,16.37253748322136,18.09378490944603,19.98243950531364,22.04335182311203,24.280897293669366,26.698937922676343,29.30078561873156,32.08916741591708,35.0661928465367,38.23332371272845,41.5913464921862,45.140347601365434,48.87969172595925,52.80800340967762,56.92315207693704,61.22224064252096,65.70159784340946,70.35677440299298,75.18254311633702,80.17290292053346,85.32108698835273,90.61957485956921,96.06010859671191,101.63371292750261,107.3307193094149,113.14079382597642,119.05296880015014,125.05567798449465,131.13679516442056,137.28367598782503,143.48320281407632,149.72183235258586,155.98564584546673,162.26040152888925,168.53158909541656,174.78448586344922,181.00421435068924,187.1758009382767,193.2842353054914
7.001630075679643,7.388913243221175,7.864034260157263,8.434383010787686,9.10735797262916,9.890326688446677,10.790584906745721,11.815314608708062,12.971541155019372,14.266089797462282,15.705541812545814,17.296190521952433,19.043997473220447,20.95454905967705,23.03301386151511,25.284100992797683,27.712019737181677,30.32044075480412,33.11245913552144,36.090559569061455,39.25658389336632,42.611701270393525,46.15638122701615,49.89036978336221,53.812668874050125,57.92151924986096,62.214387026772705,66.68795402826717,71.33811204357637,76.15996110163786,81.14781183339984,86.29519197206656,91.59485701294761,97.0388050269174,102.61829559795488,108.32387282369893,114.14539229581976,120.07205194678852,126.09242662686209,132.19450624845314,138.365737312683,144.59306760846817,150.86299385539553,157.16161204033364,163.474670180385,169.7876232288079,176.0856898259663,182.35391058507744,188.577207593709,194.74044480221286
7.2528785308014605,7.7131864881560315,8.254657283419384,8.884743791354465,9.610938138150829,10.440731452925634,11.381572124504949,12.440822788156776,13.625716280241958,14.943310815517744,16.40044464956736,18.003690502591223,19.75931002710046,21.67320860830742,23.75089079161546,25.99741663347713,28.417359270513394,31.01476400180109,33.79310917392847,36.75526915171479,39.90347964880675,43.23930568254377,46.763612402802295,50.47653903116427,54.37747612891759,58.4650463935155,62.73708916366935,67.1906487904753,71.82196700829715,76.62647941552679,81.59881614898532,86.73280680932301,92.02148966748318,97.45712515479264,103.03121361218433,108.73451724392402,114.5570861963065,120.48828865252626,126.51684480863021,132.63086457094445,138.81788878742228,145.06493380655297,151.35853912931967,157.68481790517762,164.02950999881222,170.37803734105964,176.7155612605777,183.02704148039732,189.29729645250168,195.5110646958638
7.460350081401047,7.9742327100799155,8.562597377772512,9.232983427609227,9.992999661064395,10.850283324059273,11.812457438988746,12.887086713958753,14.081632273452136,15.403405471300191,16.85952105860793,18.45684999002117,20.20197216176142,22.101129380722362,24.160178869990045,26.384547618380434,28.77918788215235,31.34853414533264,34.09646184193791,37.02624813520423,40.14053504275627,43.44129518340532,46.92980041030672,50.60659357872366,54.47146368005734,58.52342455422054,62.760697372835615,67.1806970614017,71.78002280615317,76.55445276528364,81.49894307858317,86.60763124052124,91.87384387633705,97.29010893027922,102.84817224650715,108.53901849589711,114.35289637074956,120.2793479441783,126.307242059975,132.42481159500542,138.61969440814036,144.87897776589048,151.189246012466,157.5366312288602,163.90686660707564,170.28534224714105,176.65716306871872,183.00720851551003,189.32019371936119,195.58073178109748
7.58488790230969,8.133067210959402,8.749074935251134,9.440559802577868,10.215269673136508,11.081009717211852,12.045598785091265,13.116824204541338,14.302395258083642,15.609895606791637,17.04673494276997,18.6201001619744,20.336906360542375,22.203747964891893,24.22685031137897,26.412021995160085,28.764608307850526,31.28944608390997,33.99082027017184,36.87242252791981,39.93731216841466,43.187879711143154,46.62581334217173,50.252068533394464,54.066841067120976,58.06954369076112,62.25878660365733,66.63236195882078,71.18723253272933,75.91952469502797,80.82452578032246,85.89668593629018,91.12962449534055,96.51614088522246,102.04823006668514,107.7171024538157,113.51320824688781,119.42626607339957,125.44529580958273,131.55865542191052,137.7540816456969,144.01873428831703,150.33924392431027,156.70176272375133,163.09201813693198,169.49536913855115,175.896864718087,182.28130428895474,188.63329967649932,194.93733833510794
7.589424795825016,8.15286311139324,8.777535236193936,9.471221547767048,10.241830619055593,11.097356548012623,12.045834329592045,13.095293511011052,14.253710389527976,15.528959026297324,16.92876136643113,18.46063676627736,20.131851240926053,21.949366751756408,23.919790861660694,26.049327087863706,28.34372628515522,30.808239390121564,33.44757185422156,36.26584008741355,39.266530225883585,42.452459525475746,45.82574067180694,49.387749278708476,53.13909483332886,57.07959532257566,61.20825575677913,65.52325078126502,70.02191154185932,74.70071694461265,79.5552894211756,84.58039528257532,89.76994971557895,95.11702644448967,100.61387205088754,106.25192491420798,112.02183870350314,117.91351032275419,123.91611218093583,130.01812863001967,136.2073963853964,142.47114871904955,148.79606318729407,155.16831263469848,161.5736191923428,167.99731097012827,174.4243811242326,180.8395489669766,187.2273227725199,193.57206392227314
7.439136875428892,7.999103223879446,8.613798392483893,9.291155938885035,10.039265992598565,10.866331699794893,11.780623564810336,12.790431937136933,13.904017906226612,15.129562888564815,16.475117202658886,17.948547943381772,19.557486477257847,21.309275889134984,23.210918718590253,25.269025327264206,27.489763240762848,29.878807808794587,32.441294522729876,35.18177332445419,38.10416523293021,41.21172160253036,44.5069863153435,47.99176119226611,51.66707489266107,55.53315554800994,59.58940735805921,63.83439134848628,68.26581046873252,72.88049917719823,77.67441763509159,82.64265060034529,87.77941108136189,93.07804878073391,98.53106332756336,104.1301222639265,109.86608372235104,115.7290236968555,121.7082677823824,127.79242722577283,133.96943910425804,140.2266104186429,146.55066586370052,152.92779901344102,159.34372663630742,165.78374583578355,172.2327936930402,178.67550907241866,185.09629623798247,191.47938991679834
7.101581230569808,7.639715626409201,8.226192718102768,8.869119956421763,9.57678898344447,10.35763115729137,11.220170835905478,12.17297667020295,13.224611179030799,14.383578895037594,15.658273386682781,17.056923476076456,18.58753898346602,20.257856339754834,22.075284414042507,24.046850910338,26.17914968754735,28.478289357429475,30.94984351265871,33.5988029300765,36.429530087820424,39.445716322147916,42.65034193841313,46.04563957260648,49.63306108368555,53.41324823561628,57.38600740467231,61.55028852530985,65.9041684591212,70.44483894573348,75.16859926414271,80.0708537034222,85.14611391015865,90.38800614848071,95.78928347602908,101.34184280716322,107.03674680214183,112.8642504889617,118.81383249350655,124.8742307225387,131.03348231489556,137.27896764826525,143.59745816069534,149.97516772369585,156.3978072775128,162.85064241990708,169.3185536212025,175.7860987195928,182.23757734006062,188.65709686467767
6.546817085234611,7.0451924623385285,7.585671068144363,8.176554066186242,8.826353605258381,9.543747394690481,10.337530903339808,11.216567440116144,12.189736393409635,13.265879926967271,14.453748444620324,15.761945152772524,17.198870060053846,18.772663765995368,20.491151395900964,22.361787046146343,24.39159910580608,26.58713682027273,28.95441846014603,31.498881453233643,34.22533482829146,37.1379143097701,40.24004038778708,43.534379672310635,47.02280982247726,50.70638831989264,54.58532533284804,58.65896089391601,62.92574658460224,67.38323189490632,72.02805539437392,76.85594082017917,81.86169815719472,87.03922975050878,92.38154146030057,97.8807588327884,103.52814823061632,109.31414283142257,115.22837337150126,121.25970348038301,127.39626942155515,133.62552402497386,139.93428457010828,146.3087843523513,152.73472764136372,159.1973477177515,165.68146765627154,172.1715635049353,178.6518294957103,185.10624491035992
5.747510075723615,6.188691607584623,6.665909803135213,7.187678391984003,7.762747994837625,8.400059721783533,9.108696264516471,9.897830747585592,10.776673622114298,11.754417905756863,12.840183090740709,14.042958056020797,15.371543333245148,16.834493086479178,18.440057174539106,20.196123669653407,22.110162208734774,24.18916855515119,26.439610744335326,28.867377182490532,31.477727059089105,34.275243422163584,37.263789253296224,40.44646686113358,43.82558089498098,47.40260525821464,51.17815417789221,55.151957661917464,59.32284154755168,63.6887123162833,68.24654681950719,72.99238702792499,77.92133988536773,83.02758231400661,88.30437138333531,93.74405962376929,99.33811542833888,105.0771484556971,110.95093991124746,116.94847755415392,123.05799524376103,129.26701681219305,135.5624040176127,141.93040831076365,148.35672611794726,154.8265573249168,161.32466662376464,167.8354473674077,174.34298756179967,180.8311376126556
4.679019386880816,5.04612096094238,5.443390150839145,5.879571071842397,6.363669689398073,6.904906415505586,7.512666076639853,8.196445522724177,8.965799168008994,9.830282774641834,10.799395808117506,11.882522708956476,13.088873439862201,14.427423676792351,15.906855023517798,17.535495632144265,19.321261618123472,21.271599656528053,23.393431144702728,25.69309831153341,28.17631264360203,30.848105990064894,33.712784691769684,36.773887065253,40.03414455271538,43.49544682770977,47.158811122410725,51.02435601670446,55.09127990115504,59.357844297327794,63.82136218616044,68.47819146550574,73.32373362161756,78.35243766777121,83.55780936742325,88.93242572478277,94.46795469085862,100.15517999880926,105.9840310084368,111.94361740595633,118.02226857481462,124.20757742039866,130.48644840438178,136.84514951607645,143.26936788273176,149.74426869838172,156.2545571285087,162.7845428315809,169.31820671974688,175.83926957136754
3.319467599430848,3.5962052277812897,3.8974618541437516,4.232228702974955,4.609782806518047,5.03963857861073,5.531496643430248,6.095190193618659,6.740629175491676,7.477742619341681,8.31641945071576,9.266448136251714,10.337455531002298,11.538845306307865,12.879736344644424,14.36890149680881,16.014707098001782,17.82505364003521,19.80731799628498,21.96829758871087,24.314156878788918,26.85037655365293,29.581705763512666,32.512117751299776,35.64476919491187,38.98196356117191,42.52511874692895,46.27473925511657,50.23039312678328,54.390693819403396,58.75328718979968,63.314843707732024,68.07105599196568,73.01664172621103,78.14535197630315,83.44998489509709,88.92240476646079,94.55356630303453,100.33354407914504,106.25156694627425,112.29605724480773,118.45467459568344,124.7143640241223,131.06140814187492,137.4814830857681,143.9597178884751,150.48075693511495,157.02882514054227,163.58779546568354,170.14125837813828
1.6497932126725054,1.8205351808024164,2.0103891074825984,2.228608896989697,2.484757167500594,2.7886557853134177,3.1503335433194333,3.579971263622137,4.0878446285224825,4.684265064246554,5.379519021422153,6.183806013641815,7.107175789166999,8.159465023452332,9.350233929705189,10.688703189769257,12.18369161368336,13.843554934561872,15.676126144353187,17.688657771231103,19.88776648940264,22.279380443249394,24.868689651115098,27.66009983959813,30.657190037276113,33.86267423738335,37.278367411137964,40.9051561301344,44.74297402441317,48.790782274493495,53.04655530230925,57.50727179239962,62.1689111411136,67.02645539481446,72.07389670366891,77.30425027944207,82.70957281158026,88.28098625844896,94.00870689525772,99.88207946716744,105.88961626016435,112.01904087280587,118.25733643898144,124.59079802540339,131.0050888990284,137.48530033620972,144.01601462315577,150.58137087779295,157.1651333060644,163.75076149195357
-0.3462140826653295,-0.29640050933296536,-0.23262110556832477,-0.14534492125810278,-0.024710483008043793,0.1394236872670882,0.3574255930774304,0.6398336097467134,0.9972979666613515,1.4405201954544342,1.9801908973805427,2.6269261970788005,3.391203266899831,4.283295318162744,5.313206464419712,6.4906068698275785,7.824768598302377,9.324502581051252,10.998097117269655,12.853258317654396,14.897052892155248,17.135853672147654,19.575288242649513,22.22019104369369,25.07455927922596,28.141512950575542,31.423259305597334,34.92106196795081,38.63521498190038,42.565021976249696,46.708780619065735,51.063772500030794,55.62625854298856,60.391480013960205,65.35366515454389,70.50604143250192,75.84085336580992,81.34938583823359,87.0219927898378,92.84813112979545,98.81639968465966,104.91458296309332,111.12969948688436,117.44805440753967,123.85529610221298,130.33647641659516,136.8761142005588,143.45826176109313,150.06657384211044,156.68437872335622
-2.6818952001989977,-2.7672006700674965,-2.8434080500921795,-2.900696228610086,-2.9288928982495497,-2.9175261376154453,-2.8558790510013363,-2.733047175255308,-2.5379983374855932,-2.2596346257831064,-1.8868561146811604,-1.4086259683668043,-0.8140365312017792,-0.09237600055396555,0.7668047324210452,1.7736254946625696,2.9378109211049708,4.268625649650065,5.774811043742849,7.4645238627824195,9.345277289896476,11.42388471670075,13.706406668861863,16.198101241150034,18.903378387455977,21.825758391785723,24.967834817913513,28.3312422106345,31.916628789206115,35.723634344075045,39.75087351350272,43.995924582415014,48.45532391014421,53.12456605696116,57.99810964167885,63.06938892604223,68.33083108267098,73.77387906746009,79.3890199794638,85.16581875622938,91.09295701716452,97.15827683479601,103.34882918119979,109.65092676794353,116.05020096904404,122.531662491977,129.07976543760898,135.678474370775,142.31133400425242,148.96154108501648
-5.367720236155567,-5.601553944488597,-5.8308633269970995,-6.045525284705693,-6.2350460234590805,-6.388613704551005,-6.495154244190455,-6.5433899669393,-6.5219007893558025,-6.419187590703826,-6.223737404941426,-5.924090050262743,-5.508905797495808,-4.967033664804784,-4.287579916794236,-3.4599763375747052,-2.474047844948519,-1.320079010613611,0.01112094670523689,1.5281551220855967,3.2389782583528692,5.150838861055558,7.270224486580215,9.602810579579472,12.153413214131199,14.925946070757998,17.923381955300016,21.1477191381732,24.599952762123106,28.280051533843046,32.186939882796985,36.31848573325627,40.671494001140346,45.24170588821155,50.023804010587284,55.01142335736725,60.197168040164804,65.57263375423727,71.12843583548852,76.85424276059517,82.73881490341532,88.77004832457385,94.9350233418547,101.22005759527276,107.61076329517998,114.09210831410144,120.6484807601503,127.2637566483719,133.92137026973288,140.6043868400521
